1,1,2,.,1,2,4,.,1,4,0,.,2,1,0,_,1,9,.,1,9,.,1,9,.,2,.,o,u,t,.,a,v,e,r,a,g,e
147.229.3.144_19.19.19.3.out.average,0.357900,weak
147.52.159.12_19.19.19.16.out.average,0.366456,weak
148.6.0.24_19.19.19.19.out.average,0.167699,very-weak
193.1.193.64_19.19.19.25.out.average,0.370008,weak
193.166.3.5_19.19.19.7.out.average,0.517664,moderate
193.190.67.98_19.19.19.1.out.average,0.508122,moderate
193.50.27.70_19.19.19.9.out.average,0.355098,weak
193.6.176.62_19.19.19.20.out.average,1.000000,very-strong
194.158.119.190_19.19.19.8.out.average,0.410810,moderate
194.19.194.51_19.19.19.5.out.average,0.582409,moderate
195.228.252.133_19.19.19.21.out.average,0.187048,very-weak
202.3.245.121_19.19.19.11.out.average,0.427599,moderate
212.201.68.60_19.19.19.13.out.average,0.495243,moderate
212.30.230.86_19.19.19.22.out.average,0.508848,moderate
46.30.211.12_19.19.19.4.out.average,0.516258,moderate
1,9,4,.,1,5,8,.,1,1,9,.,1,9,0,_,1,9,.,1,9,.,1,9,.,8,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.564643,moderate
115.124.75.126_19.19.19.24.out.average,0.199566,weak
123.255.202.74_19.19.19.23.out.average,0.050292,very-weak
129.69.8.112_19.19.19.14.out.average,0.447642,moderate
130.225.254.116_19.19.19.6.out.average,0.634832,strong
134.157.176.20_19.19.19.10.out.average,0.137860,very-weak
137.189.4.14_19.19.19.18.out.average,0.246673,weak
137.226.34.46_19.19.19.12.out.average,0.410341,moderate
141.76.1.200_19.19.19.15.out.average,0.612286,strong
147.102.222.211_19.19.19.17.out.average,0.557021,moderate
147.229.3.144_19.19.19.3.out.average,0.432089,moderate
147.52.159.12_19.19.19.16.out.average,0.459570,moderate
148.6.0.24_19.19.19.19.out.average,0.245389,weak
193.1.193.64_19.19.19.25.out.average,0.516466,moderate
193.166.3.5_19.19.19.7.out.average,0.512897,moderate
193.190.67.98_19.19.19.1.out.average,0.542190,moderate
193.50.27.70_19.19.19.9.out.average,0.403007,moderate
193.6.176.62_19.19.19.20.out.average,0.410810,moderate
194.158.119.190_19.19.19.8.out.average,1.000000,very-strong
194.19.194.51_19.19.19.5.out.average,0.623401,strong
195.228.252.133_19.19.19.21.out.average,0.383294,weak
202.3.245.121_19.19.19.11.out.average,0.414824,moderate
212.201.68.60_19.19.19.13.out.average,0.511379,moderate
212.30.230.86_19.19.19.22.out.average,0.423575,moderate
46.30.211.12_19.19.19.4.out.average,0.635228,strong
1,9,4,.,1,9,.,1,9,4,.,5,1,_,1,9,.,1,9,.,1,9,.,5,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.683669,strong
115.124.75.126_19.19.19.24.out.average,0.176825,very-weak
123.255.202.74_19.19.19.23.out.average,0.166782,very-weak
129.69.8.112_19.19.19.14.out.average,0.449764,moderate
130.225.254.116_19.19.19.6.out.average,0.745739,strong
134.157.176.20_19.19.19.10.out.average,0.181145,very-weak
137.189.4.14_19.19.19.18.out.average,0.402917,moderate
137.226.34.46_19.19.19.12.out.average,0.412060,moderate
141.76.1.200_19.19.19.15.out.average,0.643236,strong
147.102.222.211_19.19.19.17.out.average,0.640725,strong
147.229.3.144_19.19.19.3.out.average,0.422377,moderate
147.52.159.12_19.19.19.16.out.average,0.458664,moderate
148.6.0.24_19.19.19.19.out.average,0.168276,very-weak
193.1.193.64_19.19.19.25.out.average,0.564154,moderate
193.166.3.5_19.19.19.7.out.average,0.611983,strong
193.190.67.98_19.19.19.1.out.average,0.613782,strong
193.50.27.70_19.19.19.9.out.average,0.397976,moderate
193.6.176.62_19.19.19.20.out.average,0.582409,moderate
194.158.119.190_19.19.19.8.out.average,0.623401,strong
194.19.194.51_19.19.19.5.out.average,1.000000,very-strong
195.228.252.133_19.19.19.21.out.average,0.242829,weak
202.3.245.121_19.19.19.11.out.average,0.452087,moderate
212.201.68.60_19.19.19.13.out.average,0.592319,strong
212.30.230.86_19.19.19.22.out.average,0.597389,strong
46.30.211.12_19.19.19.4.out.average,0.721897,strong
1,9,5,.,2,2,8,.,2,5,2,.,1,3,3,_,1,9,.,1,9,.,1,9,.,2,1,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.184961,very-weak
115.124.75.126_19.19.19.24.out.average,0.024252,very-weak
123.255.202.74_19.19.19.23.out.average,0.132822,very-weak
129.69.8.112_19.19.19.14.out.average,0.218546,weak
130.225.254.116_19.19.19.6.out.average,0.222092,weak
134.157.176.20_19.19.19.10.out.average,-0.077526,very-weak
137.189.4.14_19.19.19.18.out.average,0.050524,very-weak
137.226.34.46_19.19.19.12.out.average,0.045791,very-weak
141.76.1.200_19.19.19.15.out.average,0.219588,weak
147.102.222.211_19.19.19.17.out.average,0.269838,weak
147.229.3.144_19.19.19.3.out.average,0.076228,very-weak
147.52.159.12_19.19.19.16.out.average,0.126988,very-weak
148.6.0.24_19.19.19.19.out.average,-0.010966,very-weak
193.1.193.64_19.19.19.25.out.average,0.275342,weak
193.166.3.5_19.19.19.7.out.average,0.346437,weak
193.190.67.98_19.19.19.1.out.average,0.303893,weak
193.50.27.70_19.19.19.9.out.average,0.092468,very-weak
193.6.176.62_19.19.19.20.out.average,0.187048,very-weak
194.158.119.190_19.19.19.8.out.average,0.383294,weak
194.19.194.51_19.19.19.5.out.average,0.242829,weak
195.228.252.133_19.19.19.21.out.average,1.000000,very-strong
202.3.245.121_19.19.19.11.out.average,0.200896,weak
212.201.68.60_19.19.19.13.out.average,0.371102,weak
212.30.230.86_19.19.19.22.out.average,0.222939,weak
46.30.211.12_19.19.19.4.out.average,0.261428,weak
2,0,2,.,3,.,2,4,5,.,1,2,1,_,1,9,.,1,9,.,1,9,.,1,1,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.416241,moderate
115.124.75.126_19.19.19.24.out.average,0.028016,very-weak
123.255.202.74_19.19.19.23.out.average,0.113508,very-weak
129.69.8.112_19.19.19.14.out.average,0.428880,moderate
130.225.254.116_19.19.19.6.out.average,0.458983,moderate
134.157.176.20_19.19.19.10.out.average,0.079332,very-weak
137.189.4.14_19.19.19.18.out.average,0.284464,weak
137.226.34.46_19.19.19.12.out.average,0.240090,weak
141.76.1.200_19.19.19.15.out.average,0.505323,moderate
147.102.222.211_19.19.19.17.out.average,0.332176,weak
147.229.3.144_19.19.19.3.out.average,0.367470,weak
147.52.159.12_19.19.19.16.out.average,0.251198,weak
148.6.0.24_19.19.19.19.out.average,0.226835,weak
193.1.193.64_19.19.19.25.out.average,0.324727,weak
193.166.3.5_19.19.19.7.out.average,0.456848,moderate
193.190.67.98_19.19.19.1.out.average,0.451931,moderate
193.50.27.70_19.19.19.9.out.average,0.351882,weak
193.6.176.62_19.19.19.20.out.average,0.427599,moderate
194.158.119.190_19.19.19.8.out.average,0.414824,moderate
194.19.194.51_19.19.19.5.out.average,0.452087,moderate
195.228.252.133_19.19.19.21.out.average,0.200896,weak
202.3.245.121_19.19.19.11.out.average,1.000000,very-strong
212.201.68.60_19.19.19.13.out.average,0.389763,weak
212.30.230.86_19.19.19.22.out.average,0.353775,weak
46.30.211.12_19.19.19.4.out.average,0.476228,moderate
2,1,2,.,2,0,1,.,6,8,.,6,0,_,1,9,.,1,9,.,1,9,.,1,3,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.529721,moderate
115.124.75.126_19.19.19.24.out.average,0.108848,very-weak
123.255.202.74_19.19.19.23.out.average,0.201139,weak
129.69.8.112_19.19.19.14.out.average,0.459521,moderate
130.225.254.116_19.19.19.6.out.average,0.573616,moderate
134.157.176.20_19.19.19.10.out.average,0.218217,weak
137.189.4.14_19.19.19.18.out.average,0.267921,weak
137.226.34.46_19.19.19.12.out.average,0.349792,weak
141.76.1.200_19.19.19.15.out.average,0.490572,moderate
147.102.222.211_19.19.19.17.out.average,0.518251,moderate
147.229.3.144_19.19.19.3.out.average,0.409466,moderate
147.52.159.12_19.19.19.16.out.average,0.404396,moderate
148.6.0.24_19.19.19.19.out.average,0.164386,very-weak
193.1.193.64_19.19.19.25.out.average,0.425477,moderate
193.166.3.5_19.19.19.7.out.average,0.630811,strong
193.190.67.98_19.19.19.1.out.average,0.460028,moderate
193.50.27.70_19.19.19.9.out.average,0.341534,weak
193.6.176.62_19.19.19.20.out.average,0.495243,moderate
194.158.119.190_19.19.19.8.out.average,0.511379,moderate
194.19.194.51_19.19.19.5.out.average,0.592319,strong
195.228.252.133_19.19.19.21.out.average,0.371102,weak
202.3.245.121_19.19.19.11.out.average,0.389763,weak
212.201.68.60_19.19.19.13.out.average,1.000000,very-strong
212.30.230.86_19.19.19.22.out.average,0.401049,moderate
46.30.211.12_19.19.19.4.out.average,0.562893,moderate
2,1,2,.,3,0,.,2,3,0,.,8,6,_,1,9,.,1,9,.,1,9,.,2,2,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.506018,moderate
115.124.75.126_19.19.19.24.out.average,0.135690,very-weak
123.255.202.74_19.19.19.23.out.average,0.205612,weak
129.69.8.112_19.19.19.14.out.average,0.389711,weak
130.225.254.116_19.19.19.6.out.average,0.564727,moderate
134.157.176.20_19.19.19.10.out.average,0.273845,weak
137.189.4.14_19.19.19.18.out.average,0.364477,weak
137.226.34.46_19.19.19.12.out.average,0.314053,weak
141.76.1.200_19.19.19.15.out.average,0.529054,moderate
147.102.222.211_19.19.19.17.out.average,0.581499,moderate
147.229.3.144_19.19.19.3.out.average,0.331315,weak
147.52.159.12_19.19.19.16.out.average,0.374547,weak
148.6.0.24_19.19.19.19.out.average,0.194632,weak
193.1.193.64_19.19.19.25.out.average,0.418067,moderate
193.166.3.5_19.19.19.7.out.average,0.580585,moderate
193.190.67.98_19.19.19.1.out.average,0.565508,moderate
193.50.27.70_19.19.19.9.out.average,0.354007,weak
193.6.176.62_19.19.19.20.out.average,0.508848,moderate
194.158.119.190_19.19.19.8.out.average,0.423575,moderate
194.19.194.51_19.19.19.5.out.average,0.597389,strong
195.228.252.133_19.19.19.21.out.average,0.222939,weak
202.3.245.121_19.19.19.11.out.average,0.353775,weak
212.201.68.60_19.19.19.13.out.average,0.401049,moderate
212.30.230.86_19.19.19.22.out.average,1.000000,very-strong
46.30.211.12_19.19.19.4.out.average,0.484381,moderate
4,6,.,3,0,.,2,1,1,.,1,2,_,1,9,.,1,9,.,1,9,.,4,.,o,u,t,.,a,v,e,r,a,g,e
112.124.140.210_19.19.19.2.out.average,0.797427,very-strong
115.124.75.126_19.19.19.24.out.average,0.223710,weak
123.255.202.74_19.19.19.23.out.average,0.149601,very-weak
129.69.8.112_19.19.19.14.out.average,0.394121,moderate
130.225.254.116_19.19.19.6.out.average,0.839926,very-strong
134.157.176.20_19.19.19.10.out.average,0.176519,very-weak
137.189.4.14_19.19.19.18.out.average,0.406299,moderate
137.226.34.46_19.19.19.12.out.average,0.325811,weak
141.76.1.200_19.19.19.15.out.average,0.565404,moderate
147.102.222.211_19.19.19.17.out.average,0.603743,strong
147.229.3.144_19.19.19.3.out.average,0.508626,moderate
147.52.159.12_19.19.19.16.out.average,0.454316,moderate
148.6.0.24_19.19.19.19.out.average,0.289742,weak
193.1.193.64_19.19.19.25.out.average,0.520623,moderate
193.166.3.5_19.19.19.7.out.average,0.659744,strong
193.190.67.98_19.19.19.1.out.average,0.656278,strong
193.50.27.70_19.19.19.9.out.average,0.405893,moderate
193.6.176.62_19.19.19.20.out.average,0.516258,moderate
194.158.119.190_19.19.19.8.out.average,0.635228,strong
194.19.194.51_19.19.19.5.out.average,0.721897,strong
195.228.252.133_19.19.19.21.out.average,0.261428,weak
202.3.245.121_19.19.19.11.out.average,0.476228,moderate
212.201.68.60_19.19.19.13.out.average,0.562893,moderate
212.30.230.86_19.19.19.22.out.average,0.484381,moderate
46.30.211.12_19.19.19.4.out.average,1.000000,very-strong
112.124.140.210_19.19.19.2.out.average,112.124.140.210_19.19.19.2.out.average,1.0,very-strong
115.124.75.126_19.19.19.24.out.average,115.124.75.126_19.19.19.24.out.average,1.0,very-strong
123.255.202.74_19.19.19.23.out.average,123.255.202.74_19.19.19.23.out.average,0.999993055073269,very-strong
129.69.8.112_19.19.19.14.out.average,129.69.8.112_19.19.19.14.out.average,1.0,very-strong
130.225.254.116_19.19.19.6.out.average,130.225.254.116_19.19.19.6.out.average,0.9999895826099034,very-strong
134.157.176.20_19.19.19.10.out.average,134.157.176.20_19.19.19.10.out.average,1.0,very-strong
137.189.4.14_19.19.19.18.out.average,137.189.4.14_19.19.19.18.out.average,1.0,very-strong
137.226.34.46_19.19.19.12.out.average,137.226.34.46_19.19.19.12.out.average,1.0,very-strong
141.76.1.200_19.19.19.15.out.average,141.76.1.200_19.19.19.15.out.average,1.0,very-strong
147.102.222.211_19.19.19.17.out.average,147.102.222.211_19.19.19.17.out.average,1.0,very-strong
147.229.3.144_19.19.19.3.out.average,147.229.3.144_19.19.19.3.out.average,0.999993055073269,very-strong
147.52.159.12_19.19.19.16.out.average,147.52.159.12_19.19.19.16.out.average,1.0,very-strong
148.6.0.24_19.19.19.19.out.average,148.6.0.24_19.19.19.19.out.average,1.0,very-strong
193.1.193.64_19.19.19.25.out.average,193.1.193.64_19.19.19.25.out.average,1.0,very-strong
193.166.3.5_19.19.19.7.out.average,193.166.3.5_19.19.19.7.out.average,1.0,very-strong
193.190.67.98_19.19.19.1.out.average,193.190.67.98_19.19.19.1.out.average,1.0,very-strong
193.50.27.70_19.19.19.9.out.average,193.50.27.70_19.19.19.9.out.average,1.0,very-strong
193.6.176.62_19.19.19.20.out.average,193.6.176.62_19.19.19.20.out.average,1.0,very-strong
194.158.119.190_19.19.19.8.out.average,194.158.119.190_19.19.19.8.out.average,1.0,very-strong
194.19.194.51_19.19.19.5.out.average,194.19.194.51_19.19.19.5.out.average,1.0,very-strong
195.228.252.133_19.19.19.21.out.average,195.228.252.133_19.19.19.21.out.average,1.0,very-strong
202.3.245.121_19.19.19.11.out.average,202.3.245.121_19.19.19.11.out.average,1.0,very-strong
212.201.68.60_19.19.19.13.out.average,212.201.68.60_19.19.19.13.out.average,1.0,very-strong
212.30.230.86_19.19.19.22.out.average,212.30.230.86_19.19.19.22.out.average,1.0,very-strong
46.30.211.12_19.19.19.4.out.average,46.30.211.12_19.19.19.4.out.average,1.0,very-strong
